flight_id,city_departure,city_arrival,occupancy,total_amount,flight_times,model,fuel_consumption,flight_cost,flight_profit
136807,Anapa,Belgorod,0.6938775510204082,531000.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,481416.6666666666667250
136642,Anapa,Belgorod,0.6530612244897959,531000.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,482408.3333333333333905
136844,Anapa,Belgorod,0.8061224489795918,575100.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,525516.6666666666667250
136887,Anapa,Belgorod,0.7959183673469388,595200.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,546608.3333333333333905
136922,Anapa,Belgorod,0.7755102040816326,607800.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,558216.6666666666667250
136620,Anapa,Belgorod,0.8061224489795918,613500.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,564908.3333333333333905
136823,Anapa,Belgorod,0.7959183673469388,620400.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,569825.0000000000000595
136937,Anapa,Belgorod,0.826530612244898,626100.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,576516.6666666666667250
136888,Anapa,Belgorod,0.8061224489795918,626100.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,576516.6666666666667250
136678,Anapa,Belgorod,0.8163265306122449,631200.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,581616.6666666666667250
136645,Anapa,Belgorod,0.8367346938775511,633000.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,582425.0000000000000595
136936,Anapa,Belgorod,0.8367346938775511,632400.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,582816.6666666666667250
136609,Anapa,Belgorod,0.826530612244898,639300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,589716.6666666666667250
136767,Anapa,Belgorod,0.8469387755102041,651300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,600725.0000000000000595
136666,Anapa,Belgorod,0.8877551020408163,664500.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,614916.6666666666667250
136838,Anapa,Belgorod,0.8775510204081632,670200.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,619625.0000000000000595
136660,Anapa,Belgorod,0.8877551020408163,677100.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,628508.3333333333333905
136709,Anapa,Belgorod,0.8877551020408163,689700.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,640116.6666666666667250
136861,Anapa,Belgorod,0.8877551020408163,689100.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,640508.3333333333333905
136769,Anapa,Belgorod,0.8979591836734694,696000.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,645425.0000000000000595
136729,Anapa,Belgorod,0.8979591836734694,695400.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,645816.6666666666667250
136855,Anapa,Belgorod,0.8877551020408163,702300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,652716.6666666666667250
136632,Anapa,Belgorod,0.9285714285714286,714300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,663725.0000000000000595
136780,Anapa,Belgorod,0.9081632653061225,714900.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,665316.6666666666667250
136951,Anapa,Belgorod,0.9183673469387755,720600.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,672008.3333333333333905
136754,Anapa,Belgorod,0.9183673469387755,721200.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,672608.3333333333333905
136706,Anapa,Belgorod,0.9693877551020408,740100.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,690516.6666666666667250
136733,Anapa,Belgorod,0.9591836734693877,746400.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,695825.0000000000000595
136956,Anapa,Belgorod,0.9795918367346939,746400.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,696816.6666666666667250
136612,Anapa,Belgorod,0.9591836734693877,746400.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,696816.6666666666667250
136630,Anapa,Belgorod,0.9591836734693877,746400.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,696816.6666666666667250
136802,Anapa,Belgorod,0.9795918367346939,746400.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,696816.6666666666667250
136669,Anapa,Belgorod,0.9693877551020408,752700.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,702125.0000000000000595
136720,Anapa,Belgorod,0.9693877551020408,752700.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,703116.6666666666667250
136571,Anapa,Belgorod,0.9693877551020408,752700.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,703116.6666666666667250
136907,Anapa,Belgorod,0.9795918367346939,759000.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,708425.0000000000000595
136672,Anapa,Belgorod,0.9795918367346939,759000.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,709416.6666666666667250
136661,Anapa,Belgorod,0.9795918367346939,759000.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,709416.6666666666667250
136649,Anapa,Belgorod,0.9795918367346939,759000.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,709416.6666666666667250
136778,Anapa,Belgorod,0.9795918367346939,759000.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,709416.6666666666667250
136819,Anapa,Belgorod,0.9795918367346939,759000.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,709416.6666666666667250
136586,Anapa,Belgorod,0.9795918367346939,759000.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,709416.6666666666667250
136654,Anapa,Belgorod,0.9795918367346939,759000.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,710408.3333333333333905
136827,Anapa,Belgorod,0.9897959183673469,765300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,714725.0000000000000595
136815,Anapa,Belgorod,0.9897959183673469,765300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,714725.0000000000000595
136900,Anapa,Belgorod,0.9897959183673469,765300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,714725.0000000000000595
136605,Anapa,Belgorod,0.9897959183673469,765300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,714725.0000000000000595
136927,Anapa,Belgorod,0.9897959183673469,765300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,714725.0000000000000595
136841,Anapa,Belgorod,0.9897959183673469,765300.00,51,Sukhoi Superjet-100,28.3333333333333333,50574.9999999999999405,714725.0000000000000595
136857,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136755,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136875,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136871,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136869,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136781,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136600,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136953,Anapa,Belgorod,0.9897959183673469,765300.00,50,Sukhoi Superjet-100,28.3333333333333333,49583.3333333333332750,715716.6666666666667250
136757,Anapa,Belgorod,0.9897959183673469,765300.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,716708.3333333333333905
136758,Anapa,Belgorod,0.9897959183673469,765300.00,49,Sukhoi Superjet-100,28.3333333333333333,48591.6666666666666095,716708.3333333333333905
136464,Anapa,Moscow,0.6711409395973155,1398000.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1246333.3333333333334500
136250,Anapa,Moscow,0.6644295302013423,1407800.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1254616.6666666666667845
136122,Anapa,Moscow,0.6510067114093959,1431000.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1279333.3333333333334500
136178,Anapa,Moscow,0.6644295302013423,1434600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1284450.0000000000001155
136360,Anapa,Moscow,0.6510067114093959,1455400.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1303733.3333333333334500
136204,Anapa,Moscow,0.7181208053691275,1457800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1306133.3333333333334500
136383,Anapa,Moscow,0.7114093959731543,1493200.00,102,Boeing 737-300,43.3333333333333333,154699.9999999999998810,1338500.0000000000001190
136202,Anapa,Moscow,0.6711409395973155,1495600.00,102,Boeing 737-300,43.3333333333333333,154699.9999999999998810,1340900.0000000000001190
136486,Anapa,Moscow,0.7181208053691275,1505400.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1352216.6666666666667845
136185,Anapa,Moscow,0.697986577181208,1520000.00,103,Boeing 737-300,43.3333333333333333,156216.6666666666665465,1363783.3333333333334535
136282,Anapa,Moscow,0.7114093959731543,1518800.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1365616.6666666666667845
136345,Anapa,Moscow,0.7248322147651006,1517600.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1365933.3333333333334500
136485,Anapa,Moscow,0.7114093959731543,1520000.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1368333.3333333333334500
136366,Anapa,Moscow,0.6912751677852349,1527400.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1377250.0000000000001155
136320,Anapa,Moscow,0.7114093959731543,1544400.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1392733.3333333333334500
136420,Anapa,Moscow,0.697986577181208,1542000.00,98,Boeing 737-300,43.3333333333333333,148633.3333333333332190,1393366.6666666666667810
136351,Anapa,Moscow,0.7046979865771812,1555400.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1403733.3333333333334500
136130,Anapa,Moscow,0.7181208053691275,1556600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1406450.0000000000001155
136165,Anapa,Moscow,0.738255033557047,1567600.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1414416.6666666666667845
136322,Anapa,Moscow,0.7248322147651006,1567600.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1414416.6666666666667845
136266,Anapa,Moscow,0.7248322147651006,1566400.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1414733.3333333333334500
136458,Anapa,Moscow,0.738255033557047,1568800.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1418650.0000000000001155
136411,Anapa,Moscow,0.738255033557047,1590800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1439133.3333333333334500
136452,Anapa,Moscow,0.7315436241610739,1603000.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1451333.3333333333334500
136146,Anapa,Moscow,0.7315436241610739,1604200.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1452533.3333333333334500
136269,Anapa,Moscow,0.7315436241610739,1605400.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1453733.3333333333334500
136120,Anapa,Moscow,0.7315436241610739,1605400.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1455250.0000000000001155
136209,Anapa,Moscow,0.7516778523489933,1615200.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1463533.3333333333334500
136172,Anapa,Moscow,0.738255033557047,1617600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1467450.0000000000001155
136270,Anapa,Moscow,0.7449664429530202,1628600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1478450.0000000000001155
136119,Anapa,Moscow,0.7583892617449665,1653000.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1499816.6666666666667845
136310,Anapa,Moscow,0.785234899328859,1654200.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1502533.3333333333334500
136215,Anapa,Moscow,0.7651006711409396,1664000.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1512333.3333333333334500
136268,Anapa,Moscow,0.7718120805369127,1676200.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1523016.6666666666667845
136284,Anapa,Moscow,0.785234899328859,1677400.00,101,Boeing 737-300,43.3333333333333333,153183.3333333333332155,1524216.6666666666667845
136135,Anapa,Moscow,0.7718120805369127,1678600.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1526933.3333333333334500
136428,Anapa,Moscow,0.7718120805369127,1678600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1528450.0000000000001155
136264,Anapa,Moscow,0.7785234899328859,1690800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1539133.3333333333334500
136181,Anapa,Moscow,0.7919463087248322,1689600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1539450.0000000000001155
136293,Anapa,Moscow,0.7651006711409396,1689600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1539450.0000000000001155
136439,Anapa,Moscow,0.785234899328859,1701800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1550133.3333333333334500
136159,Anapa,Moscow,0.7718120805369127,1700600.00,98,Boeing 737-300,43.3333333333333333,148633.3333333333332190,1551966.6666666666667810
136132,Anapa,Moscow,0.7785234899328859,1714000.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1563850.0000000000001155
136164,Anapa,Moscow,0.8053691275167785,1738400.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1588250.0000000000001155
136479,Anapa,Moscow,0.8187919463087249,1738400.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1588250.0000000000001155
136348,Anapa,Moscow,0.8053691275167785,1762800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1611133.3333333333334500
136471,Anapa,Moscow,0.8053691275167785,1762800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1611133.3333333333334500
136387,Anapa,Moscow,0.8120805369127517,1775000.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1624850.0000000000001155
136463,Anapa,Moscow,0.8187919463087249,1788400.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1638250.0000000000001155
136249,Anapa,Moscow,0.825503355704698,1800600.00,98,Boeing 737-300,43.3333333333333333,148633.3333333333332190,1651966.6666666666667810
136436,Anapa,Moscow,0.8322147651006712,1811600.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1661450.0000000000001155
136131,Anapa,Moscow,0.8322147651006712,1812800.00,99,Boeing 737-300,43.3333333333333333,150149.9999999999998845,1662650.0000000000001155
136275,Anapa,Moscow,0.8389261744966443,1825000.00,98,Boeing 737-300,43.3333333333333333,148633.3333333333332190,1676366.6666666666667810
136441,Anapa,Moscow,0.8590604026845637,1837200.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1685533.3333333333334500
136423,Anapa,Moscow,0.8657718120805369,1849400.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1697733.3333333333334500
136389,Anapa,Moscow,0.8657718120805369,1873800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1722133.3333333333334500
136403,Anapa,Moscow,0.8657718120805369,1873800.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1722133.3333333333334500
136226,Anapa,Moscow,0.87248322147651,1886000.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1734333.3333333333334500
136316,Anapa,Moscow,0.87248322147651,1886000.00,100,Boeing 737-300,43.3333333333333333,151666.6666666666665500,1734333.3333333333334500
136523,Anapa,Novokuznetsk,,,312,Boeing 737-300,43.3333333333333333,473199.9999999999996360,
136513,Anapa,Novokuznetsk,,,310,Boeing 737-300,43.3333333333333333,470166.6666666666663050,
136514,Anapa,Novokuznetsk,,,299,Boeing 737-300,43.3333333333333333,453483.3333333333329845,
136560,Anapa,Novokuznetsk,,,305,Boeing 737-300,43.3333333333333333,462583.3333333333329775,
136544,Anapa,Novokuznetsk,,,304,Boeing 737-300,43.3333333333333333,461066.6666666666663120,
136511,Anapa,Novokuznetsk,,,310,Boeing 737-300,43.3333333333333333,470166.6666666666663050,
136540,Anapa,Novokuznetsk,,,307,Boeing 737-300,43.3333333333333333,465616.6666666666663085,
136546,Anapa,Novokuznetsk,,,302,Boeing 737-300,43.3333333333333333,458033.3333333333329810,
136567,Anapa,Novokuznetsk,,,311,Boeing 737-300,43.3333333333333333,471683.3333333333329705,
